0,000000;0,000000
-0,001552;0,000341
-0,005653;-0,001226
-0,006191;-0,001897
-0,008003;-0,001889
-0,010506;-0,001788
-0,010637;-0,002087
-0,011027;-0,001878
-0,010657;-0,002025
-0,013545;-0,001480
-0,017645;-0,001310
-0,017952;-0,001468
-0,018031;-0,001776
-0,019221;-0,001228
-0,018881;-0,002069
-0,018879;-0,002410
-0,020369;-0,001525
-0,019995;-0,002481
-0,020418;-0,002063
-0,020599;-0,002051
-0,022605;-0,001115
-0,025245;-0,000491
-0,025658;-0,000686
-0,030790;0,000490
-0,039035;0,003757
-0,055816;0,013762
-0,137313;0,035666
-0,167610;0,091493
-0,135591;0,220242
-0,141096;0,364914
-0,097570;0,516156
-0,075162;0,660592
-0,068787;0,766637
-0,081916;0,837258
-0,088122;0,870569
-0,169661;0,991938
-0,191206;0,996721
-0,172147;0,964853
-0,216732;0,993172
-0,239865;0,993402
-0,269936;0,999437
-0,277633;0,999835
-0,278772;0,999390
-0,277227;1,000000
-0,271085;0,999284
-0,255404;0,997239
-0,203021;0,983813
-0,188996;0,942823
-0,237286;0,929135
-0,337517;0,909747
-0,400824;0,798217
-0,549544;0,783760
-0,675362;0,741076
-0,730415;0,683045
-0,754906;0,575283
-0,847995;0,578360
-0,827559;0,580176
-0,806218;0,583879
-0,753463;0,592519
-0,956841;0,530611
-1,000000;0,506904
-0,769778;0,659112
-0,754045;0,614206
-0,801330;0,575862
-0,840479;0,563856
-0,855671;0,557184
-0,869458;0,554383
-0,843326;0,538501
-0,816830;0,518489
-0,786207;0,519231
-0,694719;0,534417
-0,664035;0,535011
-0,573249;0,575469
-0,486061;0,583388
-0,433880;0,604222
-0,421117;0,643978
-0,407940;0,691277
-0,434311;0,708521
-0,447905;0,727595
-0,477252;0,735329
-0,487481;0,737302
-0,501168;0,744254
-0,595068;0,782535
-0,576691;0,774652
-0,599932;0,768719
-0,672128;0,823331
-0,641970;0,712742
-0,947095;0,753001
-0,913176;0,748906
-0,725227;0,651356
-0,716512;0,650062
-0,716698;0,650742
-0,711801;0,656861
-0,700498;0,701429
-0,699976;0,700446
-0,719588;0,682700
-0,723804;0,628931
-0,882500;0,580825
-0,800819;0,541441
-0,622322;0,535713
-0,596086;0,544583
-0,598367;0,568346
-0,588522;0,594983
-0,711790;0,632355
-0,690752;0,649316
-0,613268;0,631945
-0,816079;0,633738
-0,861292;0,608226
-0,878053;0,580996
-0,725633;0,574192
-0,717166;0,583156
-0,650843;0,611881
-0,534700;0,629809
-0,512510;0,637005
-0,526404;0,638337
-0,538410;0,634042
-0,670332;0,678441
-0,693772;0,655487
-0,695094;0,651899
-0,694629;0,649313
-0,692788;0,648177
-0,694108;0,647796
-0,695916;0,647527
-0,698706;0,645471
-0,726375;0,641137
-0,735634;0,638288
-0,731497;0,623841
-0,699633;0,589471
-0,526846;0,531288
-0,468561;0,456033
-0,394103;0,366008
-0,312080;0,267917
-0,245693;0,177608
-0,185237;0,093136
-0,118933;0,039498
-0,062972;0,012067
-0,026729;0,010328
-0,027970;0,005392
-0,046437;0,007434
-0,049545;0,003050
-0,043401;-0,003547
-0,038580;-0,006848
-0,034854;-0,008523
-0,027945;-0,008373
-0,024800;-0,007021
-0,023647;-0,005987
-0,025198;-0,004140
-0,036047;-0,000033
-0,052125;-0,000014
-0,073792;0,001319
-0,097434;0,004187
-0,120006;0,005332
-0,137872;0,006626
-0,155824;0,004698
-0,168250;0,004120
-0,169365;0,003249
-0,165992;0,002107
-0,156664;0,001410
-0,149623;0,001594
-0,142155;0,001945
-0,136064;0,002446
-0,126444;0,001964
-0,123062;0,005070
-0,119260;0,004272
-0,117769;0,003981
-0,117802;0,003974
-0,116735;0,003698
-0,118757;0,004708
-0,118369;0,004390
-0,117155;0,004450
-0,115875;0,004768
-0,115317;0,004770
