0,000000;0,000000
-0,000758;0,000921
0,000167;-0,000603
-0,001006;0,000734
0,001675;-0,000188
0,001698;-0,000279
0,002002;-0,000514
0,001102;0,000003
0,001366;-0,000389
0,002705;-0,000806
0,001166;-0,000900
-0,000954;-0,000481
-0,001433;-0,000602
-0,001531;-0,000574
-0,002539;-0,000454
-0,001779;-0,000955
-0,002965;-0,001067
-0,004200;-0,000129
-0,009085;0,000246
-0,010349;0,000333
-0,020760;0,002479
-0,051348;0,021772
-0,147002;0,048777
-0,130228;0,154177
-0,112194;0,285345
-0,092116;0,427133
-0,056897;0,586320
-0,000742;0,696240
0,003951;0,786665
-0,036513;0,892606
-0,082169;0,936990
-0,108345;0,946966
-0,204638;0,994719
-0,245549;0,999327
-0,262478;1,000000
-0,256940;0,997667
-0,254305;0,997454
-0,241484;0,997719
-0,163667;0,964175
-0,166431;0,941392
-0,187596;0,920357
-0,296020;0,946814
-0,385282;0,921288
-0,502987;0,909453
-0,541025;0,821336
-0,638137;0,806856
-0,755106;0,789285
-0,732685;0,703684
-0,793449;0,694755
-0,787038;0,689999
-0,816510;0,691324
-0,754639;0,692681
-0,738939;0,703064
-0,751112;0,740433
-0,775083;0,741565
-0,748362;0,693079
-0,872904;0,656180
-0,886715;0,647118
-0,899222;0,639146
-0,865891;0,631095
-0,802956;0,625601
-0,690629;0,653804
-0,688030;0,695287
-0,745377;0,697984
-0,628225;0,707835
-0,612098;0,740102
-0,602801;0,750840
-0,607595;0,761134
-0,594541;0,785298
-0,612225;0,774821
-0,693155;0,827310
-0,722290;0,822619
-0,753957;0,820055
-0,773814;0,780303
-0,734110;0,720352
-0,805275;0,725344
-0,826676;0,679349
-0,827334;0,674668
-0,826022;0,672317
-0,810225;0,676322
-0,794584;0,680713
-0,798499;0,678134
-0,801254;0,681314
-0,817904;0,688592
-0,818171;0,691234
-0,822606;0,664160
-0,928678;0,628440
-0,959964;0,586022
-0,858276;0,556862
-1,000000;0,546267
-0,616873;0,489535
-0,512924;0,481481
-0,559690;0,484598
-0,646730;0,503327
-0,825821;0,530013
-0,853980;0,575349
-0,808453;0,623978
-0,749002;0,616693
-0,747216;0,605394
-0,761652;0,585452
-0,782867;0,562632
-0,757633;0,558782
-0,754947;0,560262
-0,769292;0,570477
-0,714880;0,594600
-0,694223;0,618907
-0,723248;0,637775
-0,926924;0,650170
-0,935553;0,644620
-0,971329;0,624922
-0,957847;0,609342
-0,698372;0,570617
-0,740766;0,561254
-0,697274;0,562338
-0,632809;0,586222
-0,500414;0,615915
-0,481791;0,630702
-0,514114;0,635888
-0,510160;0,634544
-0,526469;0,635952
-0,721390;0,688355
-0,723944;0,683176
-0,718724;0,680380
-0,717291;0,678061
-0,274960;0,594830
-0,279044;0,592082
-0,719794;0,676537
-0,728887;0,669145
-0,713882;0,644735
-0,669196;0,600656
-0,514138;0,513345
-0,413707;0,417394
-0,311358;0,313302
-0,228234;0,206870
-0,131300;0,115673
-0,073129;0,033761
0,047346;0,001703
0,103889;-0,005346
0,112233;-0,000487
0,103970;0,000411
0,099852;-0,003270
0,109330;-0,011130
0,116018;-0,014480
0,127567;-0,017634
0,131637;-0,022872
0,141382;-0,023989
0,138307;-0,023647
0,129506;-0,022444
0,116945;-0,022428
0,102361;-0,020699
0,089668;-0,015119
0,083575;-0,017097
0,080510;-0,015820
0,081836;-0,016689
0,080977;-0,016301
0,082425;-0,014847
0,084691;-0,015184
0,086074;-0,014847
0,086300;-0,014194
0,085682;-0,012886
0,084320;-0,012156
0,086044;-0,010364
0,085318;-0,009904
0,087363;-0,010600
0,085949;-0,009672
0,087375;-0,009715
0,086249;-0,009296
