0,000000;0,000000
-0,000041;-0,000008
0,000709;-0,000011
0,000443;-0,000075
-0,037108;-0,028075
0,041461;0,039291
0,040900;0,039020
0,041852;0,038887
-0,003655;0,000473
0,037295;0,036832
0,045316;0,039444
0,057816;0,044912
0,141207;0,056188
0,201021;0,098059
0,250453;0,144302
0,276975;0,189243
0,289209;0,237033
0,273903;0,285279
0,249507;0,345663
0,203124;0,437600
0,146747;0,546952
0,111849;0,641426
0,083738;0,732408
0,064977;0,800186
0,070446;0,855065
0,056996;0,899618
0,022239;0,934832
-0,024046;0,961495
-0,068223;0,974376
-0,164863;0,997574
-0,218147;0,997002
-0,252033;1,000000
-0,247646;0,997940
-0,258691;0,996659
-0,271431;0,995662
-0,291030;0,992149
-0,319348;0,978539
-0,357376;0,954664
-0,413419;0,929692
-0,490769;0,902155
-0,567564;0,861525
-0,645322;0,800351
-0,694780;0,710049
-0,842277;0,626276
-0,952980;0,575260
-0,939808;0,568049
-1,000000;0,578814
-0,834815;0,654944
-0,821676;0,655468
-0,876257;0,606300
-0,914848;0,594925
-0,886684;0,582576
-0,900641;0,577312
-0,932373;0,577901
-0,901097;0,577847
-0,831895;0,628463
-0,757629;0,659312
-0,695432;0,701084
-0,630190;0,748436
-0,588179;0,790947
-0,565867;0,823288
-0,564661;0,847266
-0,566435;0,866794
-0,580716;0,861141
-0,596088;0,840108
-0,623959;0,813378
-0,717713;0,818016
-0,639925;0,717856
-0,635144;0,664072
-0,648925;0,617568
-0,649998;0,584167
-0,651294;0,571353
-0,649582;0,569577
-0,661520;0,583449
-0,724036;0,610220
-0,684427;0,616652
-0,648672;0,613442
-0,631488;0,598322
-0,619742;0,589687
-0,595584;0,588280
-0,580298;0,595679
-0,607708;0,606005
-0,642316;0,613376
-0,616036;0,607864
-0,606296;0,597187
-0,598907;0,590307
-0,589206;0,586888
-0,609250;0,594678
-0,632939;0,602387
-0,635142;0,607555
-0,617767;0,604825
-0,671761;0,595217
-0,628134;0,603361
-0,498507;0,602506
-0,563510;0,586936
-0,571821;0,581741
-0,581202;0,572811
-0,580931;0,572530
-0,742642;0,552676
-0,931677;0,580303
-0,924428;0,580285
-0,640891;0,582639
-0,593566;0,570646
-0,893628;0,576582
-0,523086;0,545569
-0,526438;0,540085
-0,593192;0,526591
-0,595837;0,488951
-0,569196;0,418738
-0,364221;0,332626
-0,266312;0,245179
-0,096521;0,170877
0,029167;0,111296
0,089845;0,063786
0,122420;0,026061
0,140159;0,026734
0,103636;0,018634
0,073716;0,024376
0,048123;0,028945
-0,001471;-0,004786
-0,022987;-0,027838
0,056145;0,030312
0,064047;0,030175
0,065735;0,030492
0,062648;0,030409
0,060919;0,029680
