0,000000;0,000000
0,001364;0,000835
0,003754;0,000547
0,003394;0,001797
0,007578;0,007073
0,019179;0,020691
0,016309;0,060569
-0,042328;0,094563
-0,107966;0,179019
-0,181561;0,280828
-0,261704;0,384391
-0,359649;0,499380
-0,447999;0,608123
-0,491022;0,695118
-0,535214;0,770796
-0,645396;0,828408
-0,667630;0,869266
-0,725479;0,883544
-0,714065;0,877618
-0,722487;0,876808
-0,726683;0,875144
-0,648889;0,863618
-0,667449;0,864132
-0,732461;0,874377
-0,824860;0,888072
-0,863798;0,895275
-0,881154;0,889058
-0,884741;0,868203
-0,896929;0,861455
-0,914096;0,868815
-0,928331;0,888200
-0,950942;0,922935
-0,903006;0,875124
-0,895951;0,883702
-0,955142;0,863835
-0,895370;0,966444
-0,890499;1,000000
-0,753274;0,960380
-0,802965;0,963879
-0,789492;0,962686
-0,818575;0,966999
-0,819271;0,966700
-0,815218;0,962908
-0,813799;0,960613
-0,820921;0,970985
-0,822797;0,964996
-0,793658;0,921466
-0,854341;0,861029
-0,865556;0,823410
-0,890539;0,786743
-0,950265;0,687678
-1,000000;0,589603
-0,722517;0,537935
-0,589396;0,428127
-0,528236;0,299733
-0,403122;0,182081
-0,238882;0,102444
-0,153985;0,059553
-0,087651;0,029459
-0,029948;0,020955
0,005631;0,021638
0,020277;0,019365
0,025172;0,010714
0,024975;0,007169
0,023464;0,006164
0,021258;0,008036
0,020708;0,008070
0,022073;0,007954
0,020516;0,008586
0,018939;0,010263
0,018796;0,010122
0,017433;0,005969
0,016071;0,004710
0,015983;0,004609
0,015108;0,003939
0,014333;0,004714
0,013406;0,003089
0,011131;0,003647
0,011192;0,002873
0,009330;0,002492
