0,000000;0,000000
-0,000636;0,006340
-0,000784;0,004136
-0,002024;0,008730
-0,001250;0,008720
-0,003006;0,013957
-0,002616;0,014119
-0,003427;0,013627
-0,002286;0,013913
-0,001792;0,013199
-0,002478;0,012804
-0,003317;0,017105
-0,004662;0,017741
-0,004234;0,018768
-0,005350;0,019854
-0,004054;0,018304
-0,019022;0,023323
-0,051201;0,039575
-0,103567;0,074551
-0,171364;0,160416
-0,249023;0,280615
-0,350629;0,404751
-0,437904;0,560744
-0,496507;0,710181
-0,516598;0,824359
-0,526458;0,904152
-0,541876;0,950694
-0,539415;0,964591
-0,536076;0,970179
-0,535898;0,966789
-0,538115;0,964039
-0,542547;0,961489
-0,546160;0,957658
-0,552139;0,957717
-0,552337;0,955560
-0,552397;0,957019
-0,549883;0,955844
-0,550499;0,954427
-0,552395;0,951653
-0,554516;0,948989
-0,563246;0,957146
-0,589554;0,965338
-0,672616;0,996113
-0,681352;1,000000
-0,691736;0,972668
-0,715935;0,979217
-0,737785;0,980561
-0,757181;0,976762
-0,774816;0,978857
-0,788997;0,981631
-0,797718;0,981576
-0,844966;0,995556
-0,778341;0,981618
-0,839787;0,985592
-0,989646;0,847746
-0,989606;0,840348
-0,996913;0,831499
-1,000000;0,821841
-0,911766;0,907641
-0,855919;0,943635
-0,854580;0,928995
-0,857334;0,929691
-0,859583;0,933770
-0,875518;0,930260
-0,870079;0,936999
-0,873812;0,937415
-0,875157;0,937631
-0,876136;0,937921
-0,876790;0,937879
-0,873820;0,936845
-0,873821;0,935104
-0,875272;0,935608
-0,870403;0,935177
-0,879509;0,929730
-0,872396;0,929415
-0,873104;0,930091
-0,860084;0,932442
-0,826873;0,931522
-0,718590;0,913187
-0,699253;0,901200
-0,652329;0,872423
-0,564822;0,831517
-0,496095;0,779275
-0,446360;0,697057
-0,300191;0,588974
-0,200595;0,461993
-0,101958;0,331607
-0,009666;0,212282
0,059544;0,121202
0,106928;0,062994
