0,000000;0,000000
-0,000175;-0,001323
-0,001711;-0,000902
-0,000085;-0,001201
0,001521;-0,000248
0,001549;-0,002938
-0,027837;0,001844
-0,140325;0,018592
-0,188445;0,107167
-0,343815;0,216445
-0,472622;0,419247
-0,602173;0,652796
-0,643769;0,842450
-0,803692;0,973478
-0,781027;1,000000
-0,781313;0,976038
-0,802083;0,942987
-0,972417;0,925327
-0,958871;0,922458
-0,949810;0,920208
-0,909208;0,927188
-0,827447;0,960403
-0,836519;0,973950
-0,838161;0,900408
-0,836118;0,805721
-0,861103;0,721129
-0,872898;0,653337
-0,917271;0,604415
-0,936085;0,539164
-0,410889;0,533528
-0,410742;0,536079
-0,412842;0,534993
-0,412706;0,532169
-0,422244;0,525656
-0,420643;0,522007
-0,418742;0,521064
-0,415579;0,521045
-0,414659;0,521298
-0,419225;0,520842
0,958571;0,045093
0,958733;0,044808
0,938766;0,062576
0,937366;0,063361
0,937115;0,063202
0,953117;0,060259
1,000000;0,057054
-0,047434;0,109396
0,025299;0,028579
0,130328;0,012638
0,165461;0,000522
0,156115;0,003491
0,127765;-0,005405
0,095930;-0,002230
0,097638;-0,008260
0,108881;-0,007575
0,106736;-0,007360
0,105677;-0,007317
0,104342;-0,007323
0,105243;-0,008487
0,108370;-0,009921
0,106889;-0,009789
0,106086;-0,008641
0,107074;-0,009007
0,107038;-0,009714
0,108071;-0,008961
0,105651;-0,007675
0,104311;-0,006763
0,104903;-0,006841
0,099594;-0,007128
0,096101;-0,006780
0,095769;-0,008133
0,091868;-0,008425
0,091616;-0,007762
0,090189;-0,006169
0,091160;-0,007753
