0,000000;0,000000
-0,000205;0,000832
0,001234;-0,000693
0,000625;-0,004778
0,001732;-0,003255
0,001216;-0,004963
0,001724;-0,003022
0,000793;-0,002008
0,000891;-0,003663
-0,003126;-0,020911
-0,004315;-0,025846
-0,003251;-0,019963
-0,003961;-0,025908
-0,005390;-0,030889
-0,005072;-0,029092
-0,005954;-0,030619
-0,007059;-0,023054
-0,006185;-0,023565
-0,008187;-0,021926
-0,020448;-0,010371
-0,052415;-0,004086
-0,088753;0,052250
-0,152103;0,177442
-0,258876;0,313522
-0,381014;0,472002
-0,468757;0,639552
-0,508543;0,786687
-0,524277;0,878470
-0,513371;0,928258
-0,516274;0,956109
-0,516726;0,960027
-0,524191;0,962818
-0,526545;0,963036
-0,630135;1,000000
-0,633224;0,999035
-0,637172;0,998467
-0,576515;0,968147
-0,605200;0,981074
-0,702162;0,972036
-0,440325;0,837325
-0,624956;0,901562
-0,673662;0,882867
-0,693964;0,873668
-0,460999;0,802216
-0,806873;0,880956
-0,836386;0,883409
-0,851352;0,887052
-0,838173;0,888025
-0,836723;0,889863
-0,810330;0,864261
-0,806090;0,920678
-0,808569;0,918758
-0,802331;0,912896
-0,800325;0,906191
-0,959355;0,811581
-0,955132;0,819803
-0,992509;0,825983
-0,968234;0,805245
-0,777541;0,889712
-0,968390;0,788763
-0,785061;0,889084
-0,783494;0,890247
-0,962057;0,782373
-0,987514;0,826939
-0,989631;0,827963
-0,978314;0,798787
-0,790851;0,885978
-0,981625;0,775638
-1,000000;0,828567
-0,917595;0,926667
-0,764647;0,927225
-0,704287;0,956431
-0,626433;0,979989
-0,514762;0,930309
-0,437288;0,885155
-0,358728;0,805774
-0,296223;0,712139
-0,228936;0,572403
-0,134669;0,400293
-0,043374;0,228999
0,050198;0,093079
0,126956;0,008812
0,141991;-0,010228
0,105739;-0,015636
0,072217;-0,011135
0,049978;-0,007707
0,016849;-0,007962
0,009182;-0,027814
0,012867;-0,030703
0,012988;-0,039954
0,011547;-0,037970
0,007718;-0,031536
0,008598;-0,025039
0,004429;-0,021907
