0,000000;0,000000
0,000232;-0,000834
-0,005766;0,000673
-0,003458;-0,000848
-0,004240;-0,000154
-0,004319;-0,000081
-0,003411;0,000838
-0,007122;0,000817
-0,002581;0,000856
-0,002826;0,000871
-0,002092;0,001569
0,001048;-0,003204
0,000819;-0,002623
0,000262;-0,003634
0,003361;-0,004335
0,002317;-0,004154
-0,004815;-0,004838
-0,005230;-0,003317
-0,005922;-0,004084
-0,002588;-0,001240
-0,003203;-0,000748
-0,008023;-0,001083
-0,018410;0,007002
-0,030340;0,020252
-0,037182;0,044923
-0,049221;0,085211
-0,076812;0,155267
-0,114225;0,246090
-0,178713;0,344821
-0,253016;0,451244
-0,308999;0,580682
-0,378844;0,709643
-0,431966;0,824181
-0,496920;0,913457
-0,537855;0,971486
-0,587405;1,000000
-0,633572;0,988138
-0,667398;0,977738
-0,699565;0,967260
-0,699635;0,956177
-0,687235;0,956327
-0,686091;0,955024
-0,667924;0,957307
-0,592867;0,957278
-0,592873;0,955083
-0,632648;0,955513
-0,691457;0,950498
-0,736260;0,934667
-0,764918;0,929807
-0,810902;0,907032
-0,861391;0,883972
-0,910118;0,848155
-0,950422;0,822203
-1,000000;0,786729
-0,795206;0,761396
-0,513440;0,766826
-0,503354;0,760754
-0,893320;0,752021
-0,907218;0,748694
-0,893956;0,740546
-0,883730;0,732519
-0,874135;0,727890
-0,865470;0,726024
-0,856614;0,723358
-0,862249;0,719385
-0,856938;0,716658
-0,861328;0,712175
-0,836388;0,712563
-0,788882;0,720266
-0,767875;0,711692
-0,739840;0,696229
-0,672645;0,680234
-0,319898;0,664809
-0,540297;0,584203
-0,488056;0,507491
-0,413619;0,429564
-0,310186;0,344923
-0,232973;0,269123
-0,099074;0,205807
-0,008797;0,131704
0,074653;0,066767
0,150300;0,010498
0,218995;-0,027153
0,265624;-0,037109
0,288345;-0,037153
0,272925;-0,024760
0,245202;-0,016595
0,211567;-0,014948
0,182920;-0,018589
0,160491;-0,017129
0,149135;-0,016479
0,142654;-0,016765
0,123233;-0,017139
0,066447;-0,002925
0,058032;0,000745
0,060904;0,003535
0,063309;0,006521
0,071689;0,005820
0,082057;0,007108
0,091257;0,003848
0,094076;0,002025
0,102649;0,001134
0,099247;-0,000405
0,100557;-0,002182
