0,000000;0,000000
0,002983;-0,000886
0,002618;0,001932
0,007001;-0,000001
0,005088;-0,000234
0,004643;0,001234
0,004739;0,001771
0,005538;0,003338
0,004770;0,006925
0,008001;0,013975
0,008595;0,018652
0,013485;0,027585
0,005505;0,044556
-0,001798;0,073874
-0,031499;0,114519
-0,080621;0,174184
-0,146775;0,250585
-0,232512;0,350282
-0,341280;0,479122
-0,459433;0,602737
-0,552327;0,715622
-0,599164;0,815358
-0,674287;0,901276
-0,682493;0,946833
-0,703626;0,977610
-0,713469;0,984336
-0,706822;0,985096
-0,561248;0,962449
-0,757047;1,000000
-0,759287;0,998909
-0,760733;0,998262
-0,743239;0,979336
-0,466284;0,918630
-0,597973;0,926319
-0,618633;0,927036
-0,812572;0,943594
-0,838242;0,938876
-0,795466;0,992899
-0,455736;0,904911
-0,450949;0,894227
-0,864008;0,934860
-0,860821;0,906755
-0,866535;0,879239
-0,858718;0,859454
-0,884595;0,839656
-0,909361;0,813328
-0,920249;0,797234
-0,915727;0,784723
-1,000000;0,732494
-0,749151;0,784658
-0,779773;0,749005
-0,720618;0,792481
-0,726676;0,781399
-0,657461;0,808318
-0,722146;0,727292
-0,723788;0,743186
-0,726799;0,748487
-0,458816;0,774288
-0,836919;0,744080
-0,712633;0,595691
-0,715226;0,601740
-0,720167;0,606810
-0,722861;0,612489
-0,728389;0,617031
-0,736921;0,620279
-0,775449;0,630227
-0,772536;0,628668
-0,775655;0,630453
-0,748713;0,621924
-0,744784;0,618971
-0,751399;0,614810
-0,779393;0,621164
-0,758502;0,579514
-0,776469;0,558675
-0,457948;0,677280
-0,424309;0,582972
-0,271366;0,503130
-0,179237;0,402983
-0,085625;0,311337
-0,022309;0,247596
0,006180;0,202364
0,012645;0,170265
-0,002383;0,138181
-0,010622;0,105768
-0,030375;0,063614
-0,012700;0,037243
0,017518;0,012557
0,033828;0,000593
0,042866;0,002190
0,036514;0,004463
0,031682;0,006441
0,026664;0,006259
0,028270;0,005665
0,032634;0,002714
