0,000000;0,000000
-0,001048;0,000919
-0,002485;0,000908
-0,007979;0,001927
-0,007904;0,000721
-0,012968;0,001681
-0,013692;0,002395
-0,014039;0,002547
-0,015686;0,002777
-0,013884;0,002579
-0,014288;0,002890
-0,012622;0,002101
-0,012471;0,002265
-0,011895;0,001792
-0,012225;0,002092
-0,015149;0,002608
-0,012892;0,001851
-0,012803;0,002453
-0,012849;0,002511
-0,015171;0,002791
-0,014907;0,003701
-0,017974;0,004414
-0,020329;0,005948
-0,023857;0,006904
-0,030413;0,012973
-0,042710;0,016023
-0,061324;0,028253
-0,080375;0,036912
-0,100835;0,046710
-0,085685;0,069088
-0,090868;0,103177
-0,097138;0,143505
-0,100176;0,190642
-0,113640;0,245312
-0,131473;0,304106
-0,136974;0,378783
-0,127061;0,463446
-0,117362;0,559929
-0,105108;0,653704
-0,107535;0,744160
-0,111910;0,816803
-0,142034;0,885606
-0,156797;0,928535
-0,186056;0,963731
-0,202636;0,978569
-0,229738;0,989489
-0,244549;0,989758
-0,263865;0,991531
-0,283061;0,994316
-0,288377;0,992861
-0,291323;0,992254
-0,293326;0,993287
-0,299265;0,997463
-0,312590;1,000000
-0,319745;0,997110
-0,342175;0,996043
-0,381909;0,993843
-0,427877;0,983991
-0,483868;0,969887
-0,550472;0,952047
-0,605086;0,918514
-0,658574;0,881555
-0,727913;0,847931
-0,799533;0,804864
-0,928956;0,765831
-0,849334;0,644786
-0,871227;0,628060
-0,863372;0,623960
-0,868579;0,652057
-1,000000;0,741407
-0,855274;0,752391
-0,787275;0,769117
-0,759188;0,785159
-0,756001;0,788670
-0,789707;0,773691
-0,939178;0,754886
-0,851539;0,653969
-0,843922;0,636359
-0,848505;0,622115
-0,955013;0,597300
-0,858736;0,600688
-0,871841;0,592981
-0,855653;0,599421
-0,867721;0,574424
-0,826606;0,609389
-0,839891;0,614184
-0,816415;0,643847
-0,853364;0,640932
-0,795624;0,698013
-0,799242;0,746226
-0,735584;0,788626
-0,661678;0,793648
-0,591478;0,813186
-0,521824;0,822971
-0,448137;0,819183
-0,390296;0,812394
-0,364250;0,794354
-0,367787;0,773260
-0,376426;0,753123
-0,381996;0,740517
-0,385253;0,730096
-0,385793;0,725623
-0,397321;0,721167
-0,406614;0,719754
-0,424182;0,717128
-0,459605;0,714421
-0,478595;0,716312
-0,543809;0,704310
-0,587385;0,696355
-0,637208;0,682924
-0,675007;0,670148
-0,733422;0,661623
-0,756146;0,657023
-0,900989;0,647286
-0,915732;0,649599
-0,805309;0,623227
-0,843752;0,591725
-0,830310;0,575196
-0,818788;0,565896
-0,971848;0,523335
-0,978937;0,520975
-0,717261;0,565418
-0,906279;0,529300
-0,822284;0,551708
-0,808691;0,580512
-0,895088;0,582319
-0,833060;0,598133
-0,912684;0,610300
-0,856821;0,595289
-0,845727;0,571361
-0,844080;0,552486
-0,831732;0,536194
-0,866767;0,507779
-0,891817;0,492717
-0,852666;0,493281
-0,827394;0,494490
-0,825585;0,494057
-0,823818;0,498725
-0,799454;0,517945
-0,786876;0,516432
-0,770219;0,526647
-0,656259;0,542631
-0,605497;0,555380
-0,539232;0,566112
-0,445496;0,571481
-0,347953;0,568567
-0,230021;0,559514
-0,126236;0,547516
-0,026714;0,533139
0,065552;0,519137
0,130797;0,503648
0,155725;0,495540
0,163484;0,491057
0,184159;0,486859
0,165703;0,492933
0,108336;0,504916
0,039261;0,523102
-0,023711;0,542475
-0,093118;0,561987
-0,186770;0,575670
-0,294483;0,579368
-0,324826;0,580872
-0,341857;0,580170
-0,343754;0,582649
-0,456337;0,601729
-0,349255;0,586686
-0,345626;0,590497
-0,349403;0,590821
-0,346703;0,589301
-0,355164;0,588655
-0,354057;0,588052
-0,352920;0,586466
-0,357595;0,587051
-0,357320;0,586955
-0,529894;0,611126
-0,351717;0,579316
-0,344647;0,575937
-0,332885;0,568267
-0,301133;0,555278
-0,243536;0,530234
-0,208519;0,493851
-0,106638;0,455295
-0,030349;0,403068
0,083966;0,353407
0,178994;0,303357
0,241075;0,238026
0,297814;0,194589
0,332805;0,140350
0,347426;0,083817
