0,000000;0,000000
-0,000647;-0,000153
-0,001097;-0,001613
0,000017;-0,002048
0,001612;-0,002335
-0,000122;-0,002770
0,002453;-0,001694
0,003985;0,000635
0,007592;0,000476
0,010289;0,000507
0,014694;0,001156
0,015646;0,000409
0,021999;0,007313
0,032176;0,080647
0,063725;0,268864
0,078385;0,579706
0,023471;0,828669
-0,060603;0,949562
-0,155101;1,000000
-0,089730;0,961252
-0,093019;0,964880
-0,091998;0,962959
-0,168186;0,992044
-0,320041;0,976209
-0,604488;0,864070
-0,849013;0,752760
-0,963682;0,611843
-0,954949;0,599154
-0,934545;0,593167
-0,922884;0,596753
-0,942830;0,605209
-1,000000;0,607668
-0,815227;0,633553
-0,839063;0,785599
-0,782135;0,783325
-0,800916;0,752613
-0,907966;0,769013
-0,863125;0,746682
-0,846612;0,695620
-0,601912;0,621315
-0,651574;0,661023
-0,448343;0,637383
-0,494866;0,626704
-0,535600;0,611544
-0,449058;0,592935
-0,590605;0,595465
-0,722246;0,641513
-0,761531;0,590275
-0,694378;0,580362
-0,712100;0,641344
-0,643411;0,702816
-0,671039;0,720405
-0,487965;0,680100
-0,829012;0,720060
-0,835363;0,718967
-0,845628;0,718545
-0,843678;0,718913
-0,850830;0,716274
-0,849230;0,709347
-0,755983;0,677960
-0,657026;0,577648
-0,525727;0,371559
-0,274189;0,173280
-0,104887;0,066023
-0,031195;0,027259
-0,034968;0,007685
-0,012689;-0,003433
0,005763;-0,010007
0,002815;-0,012163
0,000729;-0,013306
-0,001495;-0,014553
-0,004645;-0,015639
